influence,creativity,threat,ict_index,was_home,xG,xA,xGC,Fixture,Form,total_points
0,1.8,18,2,TRUE,0.607509553,0,1.52021,2,1.75,2
10.8,13.3,23,4.7,TRUE,0.106415883,0.034309555,1.90448,9,2,2
43.8,26.9,25,9.6,TRUE,0.462929368,0.084149741,1.03402,1,11.75,7
37,12.3,47,9.6,FALSE,0.246644154,0.089126416,2.33745,5,1.5,9
9.4,2.3,0,1.2,FALSE,0,0,3.05752,8,4.75,2
1.8,1.7,4,0.8,FALSE,0,0,0.57408,2,6.75,1
23.2,26.3,50,10,TRUE,0.158293635,0.11421755,1.29009,3,10.25,5
0,5.2,20,2.4,TRUE,0.14011237,0.019448442,2.24527,5,2.75,2
41.6,11.7,29,8.2,FALSE,0.861696661,0.043531414,0.583117,2,5,4
1.2,3.9,30,3.5,TRUE,0.123560168,0,0.624814,5,4,2
78.6,18,60,15.7,TRUE,0.538021982,0.116012149,1.20085,8,4.5,13
4.4,3.3,145,15.3,FALSE,0.547294378,0,0.766922,8,8.5,2
9.4,5.3,90,10.5,FALSE,0.430543721,0,0.576602,1,6,2
10.8,2.9,39,5.3,TRUE,0.183020189,0,0.440119,4,5.25,5
0,2.3,28,2.9,FALSE,0.085084811,0,0.754668,8,8,6
9.6,11.8,53,7.4,FALSE,0.344013453,0.051048413,1.74699,5,3.25,5
31.4,22,38,9.1,TRUE,0.475978911,0.663597226,1.3696,3,4.25,9
38.8,3.3,91,13.3,FALSE,1.511431694,0,1.95282,7,3.5,9
40.6,0.9,17,5.9,FALSE,0.086514756,0,0.988534,4,7.25,9
0,0.8,12,0.9,TRUE,0.160859272,0,1.41019,9,5.75,1
21.4,36.9,10,6.8,TRUE,0.174698159,0.529933035,0.310302,8,2,5
15.6,24,14,5.4,FALSE,0.117096975,0.153504178,1.44244,6,3.5,5
1.6,3.4,10,1.5,FALSE,0.013450691,0,1.15938,9,6,2
8.6,11.2,60,8,FALSE,0.442784876,0.067394122,1.39569,4,5.25,2
8,22.5,21,5.2,TRUE,0.158443004,0.333872348,1.26793,6,9,2
71.2,10.3,36,11.8,FALSE,1.522337675,0.066218935,0.352997,1,3.75,13
9.2,0.8,19,2.9,TRUE,0.044727862,0,1.26267,3,2.75,2
0,1,8,0.7,TRUE,0.326466024,0,1.27062,9,4.25,2
5.8,7.2,38,5.1,TRUE,0.130162165,0,0.269813,6,4,1
4.8,11.7,79,9.6,FALSE,0.419701397,0.017517002,1.44281,3,0,5
1.2,6,28,3.5,TRUE,0.014051612,0,1.91456,4,8,2
7.6,25,13,4.6,FALSE,0.01861627,0.153100356,4.16254,6,0.25,2
0,0.8,10,0.8,TRUE,0.421228141,0,1.8766,3,4.75,2
37.2,1.1,44,8.2,FALSE,0.721109092,0,0.987365,8,6.25,6
64.2,3.7,38,10.6,TRUE,0.817967176,0,2.28004,7,5.25,11
2.6,11.2,22,3.6,TRUE,0.089161426,0.096210957,1.52404,2,5.25,2
29.4,2.6,70,10.2,FALSE,1.698181629,0,1.32902,7,4.5,6
34,1.9,33,6.9,TRUE,0.357299805,0,2.07651,10,6,6
12,12.4,11,3.5,TRUE,0.033571683,0.060269393,2.25211,9,5,2
33.2,2.4,19,5.5,FALSE,0.761168838,0,3.18765,7,4.25,8
1.2,3.1,25,2.9,TRUE,0.044399317,0,0.706632,3,7.25,2
41,4.6,23,6.9,FALSE,0.420690656,0,0.347136,2,6.25,9
36.2,6.2,45,8.7,FALSE,1.162355661,0,0.443115,4,6.75,6
4.2,16.5,27,4.8,TRUE,0.069476955,0.01748335,0.706632,3,1,2
40.2,38.7,62,14.1,TRUE,0.894689798,0.402971655,1.57583,10,6.25,8
1.8,12,15,2.9,FALSE,0.573063552,0.020167878,0.534675,2,2,2
0,7.2,47,5.4,FALSE,0.122842625,0,3.05703,8,5.25,0
9,24.4,22,5.5,TRUE,0.087683409,0.119676739,1.17817,7,4.5,2
29.6,4.2,45,7.9,FALSE,1.190474272,0,0.911185,1,1.75,6
8.4,11.3,58,7.8,FALSE,0.584472895,0,0.911185,1,3.5,2
86.8,21.4,58,16.6,TRUE,1.661642432,0.114104331,0.438849,2,5.75,16
6.8,23.5,26,5.6,TRUE,0.043000754,0.111750163,0.161283,1,7.5,2
33.2,4.4,28,6.6,FALSE,0.115771942,0,0.667131,7,1,8
41.8,2.3,49,9.3,TRUE,0.489572674,0,1.16568,3,8,6
88.8,32.2,75,19.6,FALSE,1.481747866,0.470580995,0.873435,10,9.25,16
2.6,1.4,14,1.8,TRUE,0.302199394,0,2.03227,8,8.25,2
4.6,2.8,8,1.5,FALSE,0,0,2.51433,9,3.5,2
40,5.8,73,11.9,FALSE,0.881813884,0,2.34034,6,7.75,6
124.8,25.7,92,24.3,TRUE,1.828211665,0.1114823,1.65705,9,2,19
5.2,0.9,74,8,TRUE,0.531988144,0,1.41533,10,7.5,1
3.4,3.1,33,4,TRUE,0.165432066,0,0.969393,2,4,2
7.4,11.3,51,7,TRUE,0.497915983,0.028082395,0.103249,4,2,5
9.6,6.2,19,3.5,TRUE,0.103589952,0,0.103249,4,3,2
6.6,12.1,53,7.2,TRUE,0.65421176,0.022391755,2.21729,10,8.5,2
0,2.5,39,3.6,FALSE,0.77999717,0,0.731692,1,4.75,2
36.4,0.9,61,9.8,FALSE,0.573554277,0,1.98708,9,6,7
38.6,3.3,51,9.3,TRUE,0.632337511,0,2.49492,9,9.25,6
108.4,29.3,67,20.5,TRUE,0.736968815,0.353934586,1.49992,8,11,16
5.6,13.2,82,10.1,FALSE,0.423518568,0.07249096,0.761169,4,8,2
18.6,13.6,48,8,TRUE,0.725826502,0.017373102,1.35611,2,1,2
10.4,8.5,27,4.6,FALSE,0.062987193,0,0.671595,8,7.666666667,2
40,4.5,22,6.7,FALSE,0.084333479,0,1.08332,6,4,8
6.8,2.8,23,3.3,TRUE,0.406661749,0,0.295654,1,8,2
7.8,24.3,32,6.4,TRUE,0.343984753,0.151125714,2.37695,6,6.25,2
46.4,29.8,8,8.4,TRUE,0.04475861,0.166291431,0.287054,6,7.25,10
35.4,11,60,10.6,FALSE,0.233555317,0.747453153,1.05258,2,1.75,5
20.6,12.3,36,6.9,FALSE,0.218904898,0.387568623,0.95045,2,14.5,5
6.6,13.8,33,5.3,TRUE,0.144595206,0.045231562,0.797344,7,3,2
4.6,4.4,4,1.3,FALSE,0,0,0.74151,3,8.75,1
96.4,22.2,118,23.7,FALSE,1.00261867,0.176023573,1.50125,5,6.25,17
9.2,26.8,19,5.5,FALSE,0.107347488,0.118469059,2.40286,9,1.25,5
2.4,21.4,46,7,TRUE,0.142631277,0.079099886,0.736172,8,3.75,1
8.8,14.9,13,3.7,TRUE,0.076941624,0.093279973,0.802767,4,4.75,2
42.2,25.8,46,11.4,FALSE,0.459822595,0.083758794,0.407341,2,5.5,7
46.8,22.8,60,13,TRUE,0.857065678,0.113456778,1.00333,3,6.25,7
10.8,23.9,0,3.5,FALSE,0,0.113394886,2.44855,5,6.5,5
35.4,3.1,28,6.7,TRUE,1.349356294,0,0.324457,3,10.5,6
0.2,0.8,0,0.1,TRUE,0,0,1.23077,9,2,2
14,2.2,63,7.9,TRUE,1.598447919,0,3.07657,8,7,2
4.6,1.6,21,2.7,FALSE,0.10015256,0,1.62247,2,3.75,2
5.4,2.1,2,1,TRUE,0,0,1.89643,10,2.25,2
4,12.2,9,2.5,TRUE,0.5717116,0.048870414,1.89643,10,0.5,2
4,5.6,4,1.4,FALSE,0,0,2.0545,8,5.25,2
6.2,6.5,49,6.2,TRUE,0.172992617,0,0.326933,2,2.5,2
71.6,3.5,72,14.7,FALSE,1.072571158,0,1.39037,7,7.5,13
51.8,50,76,17.8,FALSE,0.668392539,0.197749928,0.799352,1,10.75,9
1.6,7.6,10,1.9,TRUE,0.043573804,0,1.59642,10,5.25,5
31.4,0.9,17,4.9,FALSE,0.565767288,0,2.87622,9,3,6
32.6,2.8,27,6.2,FALSE,0.45719716,0,1.30169,4,5.5,7
8.2,11.8,30,5,TRUE,0.177791044,0.022304494,1.84922,2,1,2
6.8,24.4,47,7.8,TRUE,0.234134451,0.127573222,1.0785,3,5.25,5
15.2,20.8,44,8,FALSE,0.776444674,0.428248227,3.77245,9,6.25,2
46.2,14.9,31,9.2,FALSE,0.429246038,0.311505139,1.76514,5,3,9
6.4,22.3,12,4.1,TRUE,0,0.07905966,1.50038,3,6,2
40.8,14.6,110,16.5,TRUE,2.353570938,0.074917302,1.98397,8,3.5,6
4.4,21.2,24,5,FALSE,0.255798757,0.076574467,1.75343,2,3,2
25.2,13.5,4,4.3,TRUE,0,0.356945962,1.66325,10,9,4
43.8,22.7,55,12.2,TRUE,1.220483661,0.125183895,1.28331,4,2,8
74.8,14.9,71,16.1,FALSE,1.204144478,0.107040107,1.87028,2,5,13
3.2,6.5,8,1.8,TRUE,0.050384108,0,2.1142,8,2.5,2
14.6,15.9,76,10.7,TRUE,0.581833005,0.097035177,0.438646,1,0.5,2
9.4,11.8,36,5.7,TRUE,0.125183895,0.308568627,1.28331,4,1,4
8.2,1.8,68,7.8,TRUE,1.026847959,0,0.710778,7,7,2
5,14.9,50,7,TRUE,0.483367294,0.07122989,2.1142,8,2.5,2
22,10.9,60,9.3,TRUE,0.277774513,0.050795276,2.03719,2,6.75,5
11.6,12.3,29,5.3,TRUE,0.146635339,0.075098656,0.28109,9,3,5
0,12.8,22,2.9,FALSE,1.259128094,0.630457222,0.571633,8,6,0
6.6,6.3,30,4.3,FALSE,0.064605728,0,2.30722,3,4.5,2
5.8,24.6,6,3.6,TRUE,0.065036856,0.102649227,2.47547,10,6.75,2
5.2,25.3,11,4.2,FALSE,0.044592243,0.128744408,0.974755,9,6,2
11.2,28.2,38,7.7,TRUE,0.215478852,0.045993287,3.11324,6,6.75,2
4.6,1.6,19,2.5,FALSE,0.04986402,0,2.26129,10,1.75,2
1,24.3,69,9.4,FALSE,0.810662389,0.087476976,1.29229,6,7,2
28.8,37.5,111,17.7,FALSE,1.101228833,0.181889802,1.71644,1,2.5,2
50,15.3,27,9.2,FALSE,0.516345441,0.118206277,0.534893,4,4.75,12
42.8,33.2,114,19,TRUE,1.506099582,0.850474834,1.0277,6,5.25,5
5,12.7,0,1.8,FALSE,0,0.031404112,2.03376,3,5.25,2
83,45.1,93,22.1,FALSE,0.502854943,0.23690486,0.567234,1,1,13
62.6,11.2,37,11.1,TRUE,0.301936388,0.019218277,0.595216,7,5.25,12
9.8,14.9,58,8.3,TRUE,0.48491165,0.110439256,2.28139,6,3.5,2
44.6,5.3,105,15.5,FALSE,1.580846667,0,0.730434,2,7,6
41,0.7,30,7.2,FALSE,0.68937552,0,4.89472,9,3.25,8
44.6,4.4,41,9,TRUE,0.280290574,0,1.3904,8,1.75,8
10.2,35.6,34,8,TRUE,0.150333643,0.170312539,1.78708,10,3.5,2
12.8,15.1,55,8.3,FALSE,0.233848304,0.097361073,0.390629,7,1.25,1
7.8,2.8,36,4.7,FALSE,0.137182027,0,1.64351,8,1,2
69.2,20.7,48,13.8,TRUE,0.994290471,0.13301833,0.791673,3,4.75,13
6.8,17.1,8,3.2,FALSE,0.100834884,0.08278352,1.2216,6,4.75,2
19,25.5,19,6.4,FALSE,0.044616625,0.453349084,1.72509,2,2.75,2
15.4,13.8,64,9.3,TRUE,0.143338367,0.023382803,1.40792,7,4,2
48.6,14.8,50,11.3,FALSE,0.504579842,0.035972197,1.84443,4,6.75,9
0,11.3,45,5.6,TRUE,0.275711477,0.025156952,1.26872,5,0.75,2
4.4,1.8,22,2.8,TRUE,0.058773056,0,1.00627,9,6.5,5
0,14.2,6,2,TRUE,0,0.083290353,0.57319,1,6.5,1
4,8.4,22,3.4,FALSE,0.127496511,0,1.2216,6,2.25,2
18.4,2.8,94,11.5,FALSE,0.411900014,0,1.56644,6,3.5,2
18.2,11.3,26,5.6,TRUE,0.047891293,0.465798974,0.785914,6,2,5
52.4,16.1,56,12.5,FALSE,1.238892078,0.457657546,0.99504,3,5.75,11
17,23.7,47,8.8,TRUE,0.187621176,0.088907279,0.390714,2,1,2
16.6,3.4,68,8.8,FALSE,0.338772744,0,2.22557,3,4,2
8.8,26,35,7,TRUE,0.050382372,0.801530898,0.795508,5,3.25,2
0,15.1,15,2.7,FALSE,1.069546223,0.016205167,0.747166,7,2.75,2
74.2,35.3,56,16.6,FALSE,0.36723277,1.307527065,1.73432,8,3.25,15
73,3.6,81,15.8,FALSE,1.701271296,0,0.966012,6,2.75,13
0,1.1,12,1.3,TRUE,0.084396027,0,1.51332,10,6.75,2
33.8,14,37,8.5,FALSE,0.359640181,0.017250495,0.731288,2,0.5,6
8.2,23.8,72,10.4,FALSE,0.540368915,0.309132934,0.569446,7,1,5
29,7,55,9.1,TRUE,0.517881989,0,1.79064,8,4,6
9.2,11.6,4,2.5,FALSE,0.333306432,0.016576746,5.0325,10,1.25,2
49,5.1,91,14.5,FALSE,1.326188803,0,1.14303,6,1.5,9
16,5.5,22,4.4,TRUE,0.066885255,0,1.61871,1,2.75,1
22,32.3,42,9.6,TRUE,0.229434341,0.164673164,1.91539,6,5,5
34.8,21.6,70,12.6,FALSE,0.591263294,0.231281966,0.741154,5,6.25,8
12,17.1,34,6.3,TRUE,0.280024499,0.031533346,0.809312,4,5.5,5
0,4.8,12,1.5,TRUE,0.042505294,0,2.12153,10,0.75,2
40.8,14.3,47,10.2,TRUE,0.347919136,0.083522148,0.679649,7,5,9
7.4,17.8,21,4.6,TRUE,0.049950961,0.021102756,3.55196,10,3.5,2
0,12.1,49,6,TRUE,0.266054481,0.007884108,0.612682,3,1.75,2
40.2,26.5,64,13.1,TRUE,0.903871298,0.106361039,0.698686,1,2.5,8
40.2,27.6,47,11.5,TRUE,0.596185386,0.456249595,1.5571,6,3.75,8
37.6,14.3,39,9.1,FALSE,0.581005096,0.075599827,1.71769,10,3.25,12
39.4,2,63,10.4,TRUE,1.013554692,0,0.370278,4,5.75,6
10.4,33.8,4,4.8,TRUE,0,0.472545028,1.64144,9,0.5,2
9.4,32.2,47,8.9,TRUE,0.725460231,0.684639871,0.612682,3,1,2
7,1,23,3.1,FALSE,0.552568972,0,1.92997,7,4.5,2
48.4,2.3,61,11.2,TRUE,1.39557898,0,1.68325,9,0.25,6
4,2.8,2,0.9,FALSE,0,0,2.33232,3,5.75,2
33.4,26.2,124,18.4,FALSE,0.859839678,0.125779286,2.07383,8,3.75,5
29.6,1.6,34,6.5,TRUE,0.571628511,0,0.594471,2,1,9
14.2,13.3,8,3.6,FALSE,0.068915427,0.041520186,2.46219,10,2.25,2
1,3.3,4,0.8,FALSE,0,0,0.945964,1,4,2
15,16.5,81,11.3,FALSE,0.813472331,0.025470018,2.32735,8,1.25,2
21.4,13,25,5.9,TRUE,0.055397198,0.099717297,0.594471,2,3.5,5
5.8,11.3,23,4,FALSE,0.052948672,0.011645732,2.50614,7,6.75,2
18,30.7,34,8.3,TRUE,0.068546452,0.159091905,1.95502,2,3,2
5.4,11.3,11,2.8,FALSE,0.131821245,0.066274166,1.20642,2,3.5,2
1.6,18.7,10,3,FALSE,0,0.12735039,2.32735,8,3.25,2
33.4,0.3,60,9.4,TRUE,0.8147071,0,0.423885,10,3.666666667,5
10,34.1,39,8.3,TRUE,0.084348813,0.688369513,0.179886,4,1.75,2
1.2,1.8,41,4.4,FALSE,0.228608057,0,1.7084,5,1.75,5
1.4,5.2,12,1.9,FALSE,0.059877202,0,0.496603,3,5.75,2
10.2,15.8,44,7,TRUE,0.072671227,0.016863635,1.23852,8,4.75,2
12.2,14.3,54,8.1,TRUE,0.406615764,0.025091151,2.01468,6,3.25,2
4.6,13.2,41,5.9,FALSE,0.528029919,0.039001726,1.84753,6,2.25,2
1.8,16.6,57,7.5,FALSE,0.294229418,0.048659299,1.09246,8,2.5,2
45.8,11,30,8.7,TRUE,0.457294017,0.112034492,1.47981,3,3.75,6
9,1.2,0,1,FALSE,0,0,1.21006,2,1.25,2
32.4,14.9,0,4.7,FALSE,0,0.119634457,2.59204,3,2.5,5
38.6,2.3,72,11.3,TRUE,1.622334123,0,0.770706,7,3,7
4.2,6.2,6,1.6,TRUE,0,0,1.71922,1,1,2
2.2,13.8,2,1.8,FALSE,0,0.374616563,1.21006,2,3.25,2
3.4,22.4,8,3.4,FALSE,0.857211649,0.03422967,0.535153,2,4,2
13.2,28.3,62,10.4,FALSE,0.262075305,0.134843215,0.687091,1,2,2
12.2,2.6,6,2.1,TRUE,0,0,0.603212,7,3,2
1.2,1.1,26,2.8,FALSE,0.059578292,0,1.26793,2,3.5,2
0,4.8,37,3.8,TRUE,0.324455738,0,0.603212,7,2,2
8.8,11.8,43,6.4,FALSE,0.580216765,0.011236486,0.247034,9,4.75,2
7.8,16.1,23,4.7,FALSE,0.482835978,0.11497391,1.17294,1,2.75,5
4.6,3.9,14,2.3,TRUE,0.021904899,0,1.22635,9,3.5,2
2.8,3.1,8,1.4,TRUE,0.017600624,0,0.35954,2,3,2
9.4,23,12,4.4,TRUE,0.164953038,0.051595986,0.584016,10,3.25,2
6.2,2.6,22,3.1,FALSE,0.070530295,0,1.42054,6,3.25,2
40.6,25.8,37,10.3,TRUE,0.744627237,0.17964305,0.813134,2,3,6
15.4,17.7,44,7.7,FALSE,0.769387186,0.016936408,1.1715,2,4.5,2
12.4,3,47,6.2,TRUE,0.17099826,0,1.24109,8,0.25,2
11.8,24.4,25,6.1,FALSE,0.479332298,0.131843373,1.02038,1,1.5,2
5.4,1.9,24,3.1,TRUE,0.098889731,0,0.876255,5,4,2
3,11.8,2,1.7,TRUE,0,0,0.35954,2,2.5,2
11.8,2.4,21,3.5,TRUE,0.032427557,0,0.584016,10,2.75,2
1.2,4.3,29,3.5,FALSE,0.255245894,0,2.35788,4,4.5,2
5.4,14.6,8,2.8,TRUE,0,0.390007615,1.5519,7,4.75,2
39,14.3,34,8.7,TRUE,0.853426039,0.015184401,1.24109,8,1,7
2.2,2.9,42,4.7,TRUE,0.594528437,0,1.40789,6,2.75,2
5,15.1,7,2.7,FALSE,0.078010537,0.020798454,0.75471,3,3.75,2
6,1.3,2,0.9,FALSE,0,0,2.24159,7,2.75,1
0,11.6,27,3.6,FALSE,0.834619164,0.014148243,2.37556,8,3,2
35.8,15.3,25,7.6,FALSE,0.419302851,0.078010537,0.75471,3,2.75,9
44.4,4.2,47,9.6,TRUE,0.856205642,0,2.53692,7,0.75,9
7,26.9,4,3.8,TRUE,0,0.116972268,1.34971,6,3.75,2
0.6,0.8,4,0.5,FALSE,0.028529014,0,2.57224,9,2,2
31.4,22.9,19,7.3,FALSE,0.410651326,0.125630572,3.10503,10,2.75,6
18.2,4.5,50,7.3,TRUE,0.46435222,0,0.513439,1,4.75,2
3.6,5.4,19,2.8,FALSE,0.092302978,0,1.56529,7,7.25,2
37.2,4.3,31,7.3,FALSE,0.106448464,0,1.69849,6,3,8
41.8,2.3,42,8.6,FALSE,0.800068676,0,0.449499,2,0.75,6
9.4,1.9,23,3.4,FALSE,0.03951405,0,1.03495,3,2.75,2
1.6,13.6,14,2.9,FALSE,0.034311738,0.041240424,1.70128,10,3.75,2
8.6,19.8,37,6.5,TRUE,0.214014873,0.019417332,0.748665,5,1,2
2,2.3,2,0.6,FALSE,0,0,4.54571,8,1,2
9.6,26,19,5.5,FALSE,0.095935576,0.066828884,1.30694,4,2,2
29.8,3.5,68,10.1,TRUE,1.340302825,0,0.74852,2,2.5,6
33.6,13.3,66,11.3,TRUE,0.6239326,0.051110074,0.895967,3,4,8
40.8,31.4,66,13.8,FALSE,0.749985218,0.165212661,2.50629,8,4.5,11
42,3.4,43,8.8,FALSE,0.886719823,0,0.439681,5,7.25,7
39.6,58.6,55,15.3,TRUE,1.372799158,0.987199962,1.35217,7,4.25,7
1,3.3,28,3.2,TRUE,0.094242677,0,1.72011,7,3.5,2
4.2,1.5,0,0.6,TRUE,0,0,1.98438,10,4.75,2
23,23.6,18,6.5,TRUE,0.021281254,0.897809565,1.38315,1,1.5,5
50,12.7,56,11.9,FALSE,1.363138437,0.050210461,1.73474,10,2.75,9
10.2,0.6,2,1.3,TRUE,0,0,2.43732,9,7,2
58.4,13.3,88,16,FALSE,1.434067488,0.055157583,2.40272,3,5,10
11.8,16.9,4,3.3,FALSE,0,0.45954743,1.73474,10,4.25,2
39.2,14.8,25,7.9,FALSE,0.143982187,0.028686767,2.55917,9,2,9
36.4,13.3,49,9.9,TRUE,0.660549402,0.03055973,1.52172,2,2.75,7
14.4,15.3,28,5.8,TRUE,0.747715235,0.110670157,0.603749,4,3,2
6.8,28.3,4,3.9,FALSE,0.037288778,0.088816494,2.50597,6,1.75,1
6.2,17.8,27,5.1,FALSE,0.091140419,0.089222476,1.02408,8,4.75,2
38,7.8,35,8.1,TRUE,0.602166533,0,3.85472,9,3.25,8
7.8,24,47,7.9,TRUE,0.188833967,0.056903295,0.306287,6,5.25,2
69.4,20.4,77,16.7,FALSE,0.704716682,0.021328503,1.02408,8,9.25,13
9.2,3.7,32,4.5,TRUE,0.086329803,0,2.09737,10,10.25,2
42.4,27.6,38,10.8,FALSE,0.401477069,0.114483751,0.921801,7,0.75,11
46.8,34.1,25,10.6,FALSE,0.097244278,0.167449951,2.14592,9,4,8
5.4,0.8,53,5.9,TRUE,0.972509086,0,1.60043,9,4.5,2
44.6,10.9,93,14.9,TRUE,1.444178462,0,0.277126,1,10.25,6
23.2,22.3,50,9.6,FALSE,0.194075242,0.189437047,2.59719,6,1,1
0.6,15.3,39,5.5,FALSE,0.404387802,0.055800404,2.87455,10,8,2
26.6,12.4,19,5.8,TRUE,0.081493519,0.379042774,1.5634,10,5.5,5
8.6,12.7,33,5.4,FALSE,0.611907065,0.016703401,1.28824,7,4,2
2.6,3.1,40,4.6,TRUE,0.41255042,0,0.723112,4,6.75,2
3,2.4,29,3.4,FALSE,0.158758804,0,1.23419,8,4.75,2
7.4,22.9,2,3.2,TRUE,0,0.10386233,1.11635,10,4.75,1
59,55.3,35,14.9,TRUE,0.151579231,0.73766619,0.723112,4,9.5,12
3.8,6.6,6,1.6,FALSE,0.324790031,0,2.65394,5,4.5,5
11.4,26.9,74,11.2,TRUE,0.409647405,0.087106116,1.56764,1,5.5,5
3.2,2.7,6,1.2,FALSE,0.143435612,0,0.735767,7,2,2
46.6,4.1,40,9.1,TRUE,0.561683178,0,2.06038,3,1.25,8
5.2,14.3,49,6.9,FALSE,0.484343052,0.073888011,0.954057,3,4,2
29,25.9,78,13.3,TRUE,0.200974718,1.0927068,0.290042,2,2.75,5
19.4,27.7,37,8.4,FALSE,0.565057635,0.534391284,0.954057,3,8.25,5
41.6,3.9,62,10.8,FALSE,0.216914728,0,1.07133,1,3,8
0,1.2,4,0.5,TRUE,0.053203616,0,1.78751,7,0.75,2
41.6,18.8,68,12.8,FALSE,0.363908947,0.125572562,0.361866,4,2,8
0.8,13,10,2.4,TRUE,0.449727178,0.086596377,0.510874,6,1.75,2
63.2,24.6,96,18.4,FALSE,1.341625214,0.14132145,1.68312,2,0.25,13
40.4,5,102,14.7,FALSE,0.945873857,0,1.223,6,6.25,8
39.2,1.9,53,9.4,TRUE,0.64631027,0,1.58811,5,1,8
7.4,12.8,8,2.8,TRUE,0,0.103946097,2.51518,8,3,2
46.6,13.7,115,17.5,FALSE,0.923291683,0.03221643,1.2289,1,3.5,8
9.6,31.8,64,10.5,FALSE,0.525120795,0.056258839,0.212874,10,7.5,2
17.4,12.6,8,3.8,TRUE,0,0.093552262,0.27571,3,3.5,5
84.2,27.3,66,17.8,FALSE,0.785583973,0.414450824,1.71328,10,2.25,13
3.8,28.3,12,4.4,FALSE,0.108209692,0.293860555,2.55216,6,4,2
69.8,10.9,71,15.2,FALSE,1.42555666,0.61068207,2.315,8,1.25,13
4.8,15.5,10,3,TRUE,0,0.02327282,1.56222,6,3.25,2
4.6,21.8,10,3.6,TRUE,0,0.08334785,0.975408,6,2,2
16.6,26.7,7,5,TRUE,0.332571656,0.203320339,2.938,9,3.5,4
44.6,42.7,29,11.6,FALSE,0.444046229,1.021902323,0.565472,8,2.5,9
6.8,2.9,62,7.2,FALSE,0.169806704,0,0.558976,5,4.75,2
1.4,2.4,26,3,TRUE,0.044715401,0,2.25382,4,3.5,2
61.2,37,50,14.8,TRUE,0.634745896,0.527685344,1.32586,4,1.75,11
40.8,12.9,40,9.4,TRUE,0.211086929,0.019511217,1.2303,5,4.75,7
36.4,15.9,11,6.3,TRUE,0.323635161,0.071843795,1.92378,8,4.5,9
8,23,24,5.5,FALSE,0.444614857,0.019212043,1.14202,1,5,2
0.2,5.6,44,5,FALSE,0.692784369,0,0.922587,3,3.75,2
44.2,10.8,60,11.5,FALSE,1.124679089,0.02356302,1.24609,6,1,7
32.4,43.2,31,10.7,FALSE,0.06003435,0.588507175,1.95285,4,3,5
6.8,4.6,29,4,FALSE,0.184153929,0,1.24609,6,3.5,2
42.2,35.3,33,11.1,TRUE,0.643620193,0.509644449,0.875957,2,4.25,9
4.2,3.1,24,3.1,FALSE,0.161366969,0,2.86149,9,2.75,2
1.6,12,59,7.3,TRUE,0.382263124,0.094664611,0.832596,8,3.75,5
51,10.8,91,15.3,FALSE,0.853515625,0.109558634,1.3084,3,3,12
8.2,3.2,42,5.3,FALSE,0.106176749,0,0.670997,6,4,2
6.4,14.3,25,4.6,TRUE,0.083765589,0.056158315,1.63669,5,3,2
5,22.8,45,7.3,TRUE,0.392183989,0.079965807,2.73316,9,8.5,2
36.6,11.9,47,9.6,FALSE,0.430443317,0.028921902,1.10741,1,4.25,9
42.4,13.3,99,15.5,FALSE,0.870932698,0.056043904,0.89279,7,3,9
71.8,1.6,62,13.5,TRUE,1.589060187,0,1.85229,7,2.75,13
8.2,42.2,30,8,FALSE,0.265354216,0.365834862,0.980413,5,3.75,1
6.8,2.6,0,0.9,FALSE,0,0,2.20348,9,0.75,1
5.4,19.3,20,4.5,TRUE,0.070739701,0.018925317,1.85229,7,5,2
16,13.6,48,7.8,TRUE,0.177618533,0.132993981,2.05229,10,4.25,5
28.8,38.8,31,9.9,TRUE,0.042683881,0.855567276,0.772317,4,6.75,5
55.2,12.6,53,12.1,FALSE,0.688005865,0.083270885,1.82554,8,3.5,10
5.8,12.2,4,2.2,TRUE,0,0.0505163,3.43414,9,3.25,2
5.8,5.8,19,3.1,FALSE,0.074064955,0,2.88355,10,3.75,2
40.8,14.2,66,12.1,TRUE,0.222668603,0.066165328,0.558508,2,2,9
44.6,34.9,135,21.5,TRUE,1.502508044,0.227667466,0.208762,1,12.5,6
21.8,23.8,41,8.7,TRUE,0.257274538,0.714492202,0.357943,4,6,5
114.6,23.8,144,28.2,TRUE,2.237141371,0.115802512,0.165019,6,6.75,17
72.2,11.6,81,16.5,TRUE,0.667897582,0.091600619,0.808013,7,7.25,13
18.8,30.4,4,5.3,TRUE,0,0.186458036,1.44152,7,5.25,5
3,5.3,31,3.9,TRUE,0.392907768,0,1.41359,8,2.75,2
0,12,20,3,TRUE,0.134208947,0.096931256,1.15724,7,1.75,2
38.4,18.2,31,8.8,TRUE,0.795720637,0.133543551,0.575236,7,4.5,8
37.6,25.8,46,10.9,FALSE,0.740420461,0.147229865,0.915088,5,0.75,8
17,26.5,52,9.6,TRUE,0.13277179,0.117135748,0.727364,5,6.5,2
4,21.3,30,5.5,FALSE,0.151590526,0.087331794,1.10275,6,1.5,1
7.2,12.8,2,2.2,FALSE,0,0.06093654,0.576336,10,4.25,2
32.6,54.1,78,16.5,TRUE,0.529549301,0.963331461,0.390995,4,3.5,5
5,13.5,45,6.4,FALSE,0.336156815,0.015837908,0,4,11.25,2
36.8,3.8,48,8.9,TRUE,0.951552808,0,0.790333,4,8.25,6
3.4,26.6,49,7.9,TRUE,0.189585418,0.132850006,0.712129,1,5,1
