avg_xG,avg_xA,avg_xGC,avg_I,avg_C,avg_T,avg_ICT,fixture_difficulty,was_home,form,total_points,class
0.377277603,0,1.218906667,25.73333333,1.733333333,21.66666667,4.9,1,1,5,1,no
0.876181647,0.263169557,0.9733685,53.7,23.075,64.25,14.1,8,0,8.5,1,no
0.123558089,0.045989429,2.03718325,4.7,13.375,18.5,3.6,10,1,2.5,1,no
0.410711795,0.032898226,1.76922925,12.7,9,42.5,6.4,7,0,3.5,1,no
0.181672329,0.044826094,1.2280395,9.6,7.575,19.75,3.675,10,1,2.75,1,no
0.64742111,0.034523997,1.50054225,2.75,12.725,40.25,5.35,1,1,1,1,no
0,0,0.789259,2.4,5.8,4,1.2,8,1,2,1,no
0.560366934,0.35672646,1.230546,22.25,15.5,36,7.4,7,0,4,1,no
0.282958202,0,1.2154475,20.1,2,18.75,4.075,10,0,4,1,no
0.044857902,0.1664428,1.42628625,7.35,13.95,8,2.825,9,0,1.5,1,no
0.123558089,0.03719842,2.02331325,3.8,9.25,16,2.85,4,0,2.25,1,no
0.062452028,0.055093307,0.87029225,15.6,10.95,17.25,4.375,2,0,3.5,1,no
0,0,1.038038,3.95,1.25,2,0.725,7,1,1.25,1,no
0.204306344,0.176982218,1.75321925,7.8,14.175,27.5,4.95,5,1,2.75,1,no
0.095708288,0.035935875,1.16137275,11.2,7.125,26,4.45,5,0,2.75,1,no
0.399047523,0,0.68860825,16.55,2.55,38,5.65,10,0,4,1,no
0.560366934,0.35672646,1.00563475,22.15,15.175,36,7.35,3,1,4,1,no
0.086612858,0.030062053,1.98689675,3.8,6.375,8.25,1.775,9,1,2,1,no
0.065650045,0.037014409,1.630913,8.55,11.4,20,3.975,7,0,2.25,1,no
0.006185974,0,1.92359425,1.6,0.5,5.75,0.775,8,0,1,1,no
0.019519612,0,0.96339175,4.4,0.55,4.75,0.975,10,0,1.25,1,no
0.095708288,0.035935875,0.97189725,11.7,7.375,26,4.525,6,0,2.75,1,no
0.335889125,0.02674344,1.227926,24.65,7.3,42.25,7.325,2,1,5.5,1,no
0.52954483,0.362730978,1.05662775,23.25,17.175,28.75,6.925,10,1,4,1,no
0.006185974,0,1.94257425,1.75,0.75,5.25,0.775,1,0,1,1,no
0.674127307,0.026929639,1.2316115,24.55,5.15,23.25,5.25,10,1,4.5,1,no
0.135256927,0.035935875,1.177755,10.35,7.4,36.25,5.4,4,1,2.75,1,no
0.322706535,0.02674344,1.032681,24.65,7.1,39.25,7.05,5,0,5.5,1,no
0.270521086,0.097127376,1.10293025,12.5,10.975,18.5,4.2,2,0,2.25,1,no
0.18191631,0.044320495,1.4389465,2.35,13.55,11,2.7,2,0,1.25,1,no
0.03134001,0.005923647,1.38483125,6.4,8.8,9.5,2.475,1,1,1.75,1,no
0.528159435,0.186210765,1.049966,29.2,25.125,32.75,8.725,7,1,5.5,1,no
0.828304902,0.12775935,1.04154775,26.7,17.4,71.75,11.6,4,0,3.75,1,no
0.532555584,0,0.8793865,34.15,4.25,50.25,8.875,6,1,7,1,no
0.016964983,0.006004518,1.04154775,1.75,4.175,4.75,1.05,4,0,1,1,no
0.418243506,0.035615567,1.6356715,11.45,8.875,28.25,4.875,9,0,2.75,1,no
0.149749352,0.054204874,1.36315,10.5,11.125,39.75,6.15,9,0,2,1,no
0.10406251,0,0.85608425,1.95,2.3,9,1.3,3,0,1,1,no
0.114888445,0.020624401,0.87287125,1.5,6.5,20.5,2.8,10,1,2.25,1,no
0.227268679,0.338383414,2.0948855,18.8,13.85,20.75,5.325,1,0,4.5,1,no
0.40869673,0.031146014,1.403903,19,6.475,32,5.775,8,0,4,1,no
0,0.021100547,0.823217,1,10.5,0,1.2,5,0,1,1,no
0.171216831,0.137315646,1.74191725,25.4,9.475,24,5.9,8,0,5.5,1,no
0.604221143,0.258453302,0.58553975,31.95,19.85,71.5,12.325,10,0,5.5,1,no
0.128596822,0.054204874,1.468665,11.5,9.8,34.5,5.6,10,1,1.75,1,no
0.080288146,0.005923647,1.8420275,10.1,7,20,3.7,7,0,1.75,1,no
0.231183639,0.029965618,1.985085,16.35,14.05,26.5,5.725,9,1,3.25,1,no
0.756728219,0.244752157,0.82706925,22.75,21.85,60,10.475,9,1,4.5,1,no
0.072894588,0.101282261,1.20963925,8.55,7.25,16.75,3.225,9,1,2,1,no
0.139602774,0.025459903,1.20963925,4.75,9.95,21.5,3.625,9,1,2,1,no
0.016964983,0.006004518,1.0421545,2.1,5.475,5.75,1.325,9,1,1,1,no
0.183202934,0.099560667,0.98048075,23.7,9.375,31.5,6.375,8,1,6.25,1,no
0.600570229,0,1.9139275,9.15,2.075,28.5,3.975,4,1,2.25,1,no
0.13833239,0.059153657,1.214596,10.65,12.25,41.25,6.425,1,0,1.5,1,no
0.162994396,0,1.893195,5.15,1.55,16.5,2.075,10,0,1.75,1,no
0.031539333,0,0.55971125,0.65,3.525,3.25,0.7,7,0,1,1,no
0.721185952,0.316173822,1.19420125,16.6,15.9,50.75,8.325,9,0,3.5,1,no
0.259888873,0.149595299,1.54374725,16.25,10.05,22.75,4.925,3,0,4.25,1,no
1.023425426,0.177049462,1.34263175,51.2,15.975,88.25,15.55,8,1,8,1,no
0.086612858,0.030062053,1.83434425,4.35,6.375,7.25,1.8,3,1,2,1,no
0.162994396,0,1.86583,4.1,2.05,16.5,2,4,1,1.75,1,no
0.006185974,0,1.70006175,1.75,1.3,4.75,0.775,10,1,1,1,no
0.596812323,0.004135947,1.0421545,25.8,5.675,36.25,6.775,1,0,5.25,1,no
0.019519612,0,0.99943925,4.35,0.675,6.25,1.1,4,1,1.25,1,no
0.012764262,0.113141838,1.42945775,6.05,8.875,10.75,2.575,5,0,2.25,1,no
0.216442481,0.014625364,1.5956975,0.2,4.15,13.25,1.775,8,0,1,1,no
0.059564122,0,1.580295,11.05,2.675,9,2.2,7,1,2,1,no
0,0,1.451113,0.9,0.425,0,0.125,4,0,1,1,no
0.012995395,0,0.4996215,0.45,1.95,1.5,0.35,3,1,0.5,1,no
0.019519612,0,1.348176,4.35,0.925,6.75,1.175,9,0,1.25,1,no
0.158932701,0.015826313,2.5628775,2.8,6.475,15.75,2.5,9,0,1.75,1,no
0.375835117,0.067347154,0.9401515,12.1,13.15,19,4.425,2,1,3.75,1,no
0.125999615,0,1.0941765,3.15,3.1,12.5,1.875,1,0,1.25,1,no
0.125330046,0.122600272,1.2349435,17.15,10.025,26.5,5.375,5,0,3.5,1,no
0.014961737,0,1.2084955,0.6,0.6,2.5,0.325,9,0,1,1,no
0.047991876,0,1.8346475,4.85,1.6,13.5,2,7,1,2.25,1,no
0.014182817,0,0.499008,0.6,1.775,2,0.4,1,1,0.5,1,no
0.561913224,0.336678326,0.4266395,33.9,23.4,53.5,11.1,5,0,6.25,1,no
0.165171559,0.015826313,2.4368625,3.1,6.8,19.5,2.925,4,0,1.75,1,no
0.125999615,0,1.137894,3.2,3.075,13.5,2,8,1,1.25,1,no
0.058123214,0.122600272,1.393275,7.55,9.7,11.25,2.825,10,1,2.25,1,no
0.300371787,0.010105503,1.286979,2.4,7.875,24.75,3.45,1,0,1.25,1,no
0.106709852,0.007277301,1.123649,14.6,4.625,27,4.625,4,0,2,1,no
1.309849724,0.068094612,0.54955225,55.35,19.3,102.75,17.775,2,0,9.25,1,no
0.031742517,0,1.6967745,3.3,1.625,8.25,1.325,3,0,2,1,no
0.020816771,0.134730563,2.22495,5.8,5.075,10.75,2.175,9,1,2,1,no
0.343273045,0.174345139,0.72999275,40.85,22.225,49.25,11.25,7,0,7,1,no
0.022588244,0.122600272,1.246465,5.55,9.05,5.25,1.95,9,0,2.25,1,no
0.00899214,0,1.6768345,1.9,1.1,6,0.9,8,1,1,1,no
0.063383088,0.010550274,0.6811975,0.5,5.4,2,0.75,2,0,1,1,no
0.29304892,0.037146197,1.239498,4.25,9.475,22.5,3.575,10,0,1.25,1,no
0.198276183,0.045446561,1.6800375,13.65,13.275,22,4.925,8,1,3.25,1,no
0.189463243,0.125771433,1.975787,11.45,12.95,21,4.525,4,0,3,1,no
0.010892956,0,2.01434,0.35,1.55,3.5,0.5,6,1,1.25,1,no
0.358474657,0.037146197,1.3941555,4.25,9.575,21,3.475,7,1,1.5,1,no
0.212066635,0.125771433,1.40824475,12.35,12.8,25.75,5.075,8,0,3,1,no
0.008474821,0.023040872,1.6872415,0.55,3,2,0.55,7,0,1,1,no
0.00899214,0,1.5399145,3.8,0.6,6.5,1.1,8,0,1,1,no
0.069431694,0.032133098,1.0963865,10.05,9.575,21.75,4.15,2,0,2.75,1,no
0.331081422,0.25545012,1.32386625,35.05,23.975,44.5,10.375,3,1,8.75,1,no
0.224953236,0.029949591,1.086199,5.6,8.3,32.25,4.55,10,1,2,1,no
0.074945681,0.032587573,2.78182,0,18.55,12,2.75,8,0,2,1,no
0.16960872,0.140353976,1.30081625,17.05,18.025,20.75,5.575,2,1,4.5,1,no
0.059716419,0.051398613,1.33411575,8.65,11.7,20.75,4.1,3,0,3.5,1,no
0.069431694,0.032133098,1.1740865,10,10.075,21.25,4.15,4,0,2.75,1,no
0.15140846,0.020660803,1.4920425,15.7,7.875,32.5,5.625,1,0,3,1,no
0.344126508,0.121776478,1.69484925,21.25,29.325,48.5,9.925,9,0,3.5,1,no
0.218916513,0,1.49650475,4.75,2.85,18.25,2.6,9,0,1.5,1,no
0,0,1.64227,0,0.4,0,0,4,1,1,1,no
0.102773294,0.226269625,0.86225525,18.25,14.05,15.25,4.725,3,0,3,1,no
0.466388265,0.142979663,1.43277575,5.6,11.575,11.75,2.825,10,0,2,1,no
0.223499928,0.006867472,1.24307575,13.75,7.625,28.75,4.975,9,1,2.75,1,no
0.165171559,0,2.2269575,2.5,2.15,19.5,2.4,7,1,1.5,1,no
0.062374045,0.021725049,2.919953333,0,12.53333333,8.333333333,1.833333333,4,0,1.666666667,1,no
0.164632335,0.025236238,2.8306325,7.95,4.05,7.25,1.925,4,0,2,1,no
0.457913443,0.119938791,1.77310825,5.3,9.5,9.75,2.4,1,1,2,1,no
0.279354261,0.122327105,1.45688,6.25,12.5,29.75,4.85,10,0,2,1,no
0.127500609,0,2.11519375,5.25,1.825,10.25,1.75,3,0,1.5,1,no
0.164632335,0.025236238,2.66674725,7.95,4.15,7.25,1.95,7,0,2,1,no
0.13681721,0,1.3614305,11.55,0.975,20.75,3.325,6,0,2.5,1,no
0.277626697,0.094329954,1.608809,6.7,8.7,29.75,4.5,10,0,2,1,no
0.155230615,0.006867472,1.49627825,4.15,5.8,22.75,3.225,1,1,1.5,1,no
0.064259204,0.024551857,1.99104725,1.45,4.025,15,2.025,4,1,1.75,1,no
0.270404018,0.121776478,1.58455925,18.6,28.375,36.75,8.3,9,0,3.25,1,no
0.469389498,0.059750827,1.3878455,24.2,16.375,39.25,7.975,9,0,4,1,no
0.428042706,0.020621928,1.3773425,21.35,12.725,36,7.025,2,1,5,1,no
0.127500609,0,1.71723875,4.85,2.7,10.25,1.775,9,0,1.5,1,no
0.164632335,0.045239726,2.19714225,10.15,8.275,6.75,2.55,8,0,2,1,no
0.121068205,0,1.086465,10.4,3.825,9.5,2.325,10,0,2.5,1,no
0.13681721,0,1.853538,9.4,0.9,20.25,3.05,10,1,2.5,1,no
0.126621361,0.023494933,0.58505875,6.35,4.4,12.25,2.225,7,1,1.5,1,no
0.020816771,0.134730563,2.3177,6.15,4.975,11.25,2.25,5,0,2,1,no
0.281443081,0.094329954,1.2523595,6.7,8.2,30,4.45,9,0,2,1,no
0.658094916,0.216412129,0.581427,47.15,29.1,69.75,14.625,5,0,7.5,1,no
0.102044538,0.006867472,1.1741815,1,5.1,4.5,1,3,0,1.25,1,no
0.205418479,0.060990012,1.33995825,14.3,14.55,28.75,5.775,8,0,3.25,1,no
0.063880321,0.00298764,2.3766625,4.8,5.05,8.5,1.825,4,1,1.25,1,no
0.164632335,0.045239726,1.82707475,10.6,10.775,7.25,2.875,3,1,2,1,no
0.106709852,0.007277301,0.938849,12.9,3.4,24.5,4.075,6,1,1.75,1,no
0.961485177,0.062476026,0.370326,27.5,10.8,87.5,12.575,5,0,4.75,1,no
0.195196699,0.083484191,1.44428125,11.45,8.9,21.25,4.05,6,1,2.75,1,no
0.344607022,0.164083866,2.0081155,28.2,15.825,28,7.2,9,1,4.25,1,no
0.109771252,0.091097321,1.25954775,10.5,6.725,19,3.575,3,0,3.5,1,no
0.051985032,0.007277301,1.062054,4.65,3.45,19.25,2.75,5,0,1.25,1,no
0.041235403,0.153224483,2.46062,1.75,3.225,10.5,1.55,1,1,1,1,no
0.114387132,0.151503044,1.579961,13.9,26.375,21.75,6.2,9,1,2.25,1,no
0.680009842,0.062476026,0.54196925,17.95,10.375,76.5,10.5,8,0,3.5,1,no
0.22611561,0.005721752,1.74000875,11.1,6.75,18.75,3.625,3,1,2.5,1,no
0,0,1.221099,0,0.2,0,0,2,1,1,1,no
0.081088391,0.12083303,2.1120245,35.35,15.975,24,7.55,2,1,5,1,no
0.549102257,0.237200548,1.7131455,1.8,16.025,22.75,4.05,9,1,1.25,1,no
0.102044538,0.10307623,1.2834265,3.25,11,3,1.675,4,0,1,1,no
0.056362595,0.066545464,1.500318,10.15,3.85,9.5,2.3,10,0,3.5,1,no
0.302895767,0.05998177,2.2043115,12.9,14.4,19.25,4.575,2,1,2.25,1,no
0.270565331,0.284819864,1.07477325,11.25,12.25,20.25,4.375,9,1,2.75,1,no
0.923424972,0.237526449,0.888345,23.75,17.375,46.5,8.775,6,0,5.5,1,no
0.371213198,0.062476026,0.79797975,9.75,9.45,59.5,7.875,1,0,2.25,1,no
0.53754536,0.237200548,1.7354305,1.35,15.575,20.75,3.775,4,1,1.25,1,no
0.280081358,0.126320112,0.89832675,31.85,17.175,57.25,10.625,7,0,5.75,1,no
0.053133815,0.251329772,1.12558575,10.85,21.775,25,5.775,1,1,2.75,1,no
0.136460021,0.00607339,1.06500075,25.7,5.075,25.25,5.425,6,1,5.5,1,no
0.155590057,0.060179208,1.5457575,3.55,14.4,13.5,3.125,9,0,2,1,no
0.71006646,0.014901754,1.41629,27.35,4.3,40.5,7.2,8,1,5.5,1,no
0.486439995,0.014901754,1.30879175,19.9,4.05,27.75,5.15,6,0,3.75,1,no
0.250278424,0.138094321,1.696456,5.05,23.775,17.5,4.6,3,1,1.25,1,no
0.056416516,0.153224483,1.79699,10.1,3.95,11.25,2.525,9,0,2.25,1,no
0.056416516,0.153224483,2.015475,10.65,4.6,11.25,2.65,10,1,2.25,1,no
0.148139983,0.133103963,1.23500325,14.7,15.925,20,5.075,8,1,2.25,1,no
0.131464809,0.076777939,1.39639025,20.2,7.6,33.25,6.1,7,1,4.75,1,no
0.146651079,0.031276033,1.6361475,27.9,9.975,18.25,5.625,8,0,5.25,1,no
0.250278424,0.126644056,1.84097275,4.05,20.5,14.5,3.875,4,0,1.25,1,no
0.276638873,0.185465156,0.8212975,5.4,11.45,22,3.825,7,0,2.5,1,no
0.059061298,0.007277301,1.1319425,3.55,3.325,19,2.6,9,1,1.25,1,no
0.339612719,0.03169298,0.881865,23.3,10.925,50.75,8.5,1,0,4.5,1,no
0.104255589,0.010232475,1.5952925,10.6,5.1,27,4.275,10,0,3,1,no
0.067289171,0.281545939,1.09191775,10.85,26.65,29.25,6.675,8,1,3,1,no
0.470295465,0.065996561,1.16985675,24.85,14.55,26,6.55,10,0,5.25,1,no
0.105047405,0.095926701,1.34550275,3.65,13.95,10.75,2.85,1,1,1,1,no
0.393037176,0.268811238,0.8687765,21.35,19.45,19.25,5.95,5,0,5,1,no
0.321797322,0.071602639,1.05443125,17.3,16.25,34.25,6.8,5,1,2.5,1,no
0.142544117,0.031276033,1.17882375,25.9,9.55,16.5,5.2,6,0,5.5,1,no
0.142544117,0.031276033,1.442075,25.95,9.6,16.5,5.225,10,1,5.25,1,no
0.314858329,0.120617429,1.126081,19.6,10.575,29.25,5.925,8,0,4.25,1,no
0.281560515,0.125011464,0.94635625,13.65,5.7,19.25,3.85,7,0,2.25,1,no
0.380710423,0.033101,1.20029125,9.65,4.325,8.25,2.225,1,0,2,1,no
0.447549245,0.065996561,1.16983425,27.5,14.775,23.5,6.6,7,1,5.25,1,no
0.454072782,0.065996561,1.13838275,27.9,14.775,24.5,6.75,6,0,5,1,no
0.310582126,0.109486619,1.7243325,10.45,10.65,25,4.5,10,1,2.5,1,no
0.338131172,0.159100713,1.7818975,23.8,17.65,44.25,8.55,2,1,4,1,no
0.273918761,0.228141767,1.51067775,19.25,15.95,37.25,7.25,4,1,3.5,1,no
0.03949168,0.113177575,1.7818975,11.25,7.45,8.75,2.75,2,1,2.25,1,no
0.120475343,0.180204444,0.57984,20.4,19.35,35,7.5,3,1,4.25,1,no
0.283767048,0.049822487,0.6543415,7.9,11.1,19,3.8,2,0,1,1,no
0.106533123,0.035263347,1.93727,9.25,7.4,17.5,3.425,5,0,3,1,no
0.104255589,0.035263347,2.1010275,11.1,7.675,27.5,4.625,2,1,3,1,no
0.217300782,0.033101,0.9577425,9.65,4.8,7.75,2.225,1,1,2,1,no
0.340508163,0.040558819,0.813176,13.1,7.2,28.5,4.85,3,1,3.5,1,no
0.166133949,0.042986423,1.14613775,6.3,10.8,11.25,2.85,3,0,1.25,1,no
0.321359266,0.013393486,1.5150335,10.45,6.85,27.25,4.35,9,0,2.25,1,no
0.017635996,0,1.31231725,0.4,0.25,5,0.575,5,0,1,1,no
0.022102887,0.113177575,1.7489525,3.7,7.15,5.25,1.575,7,0,1.25,1,no
0.254577519,0.049822487,0.5857925,7.85,10.75,16,3.45,10,1,1,1,no
0.055063618,0.025030872,2.054035,1.15,3.975,6.25,1.15,1,1,1,1,no
0.0666665,0.082556574,0.8954575,4.65,21,20.5,4.625,1,0,1.75,1,no
0.297695611,0.120617429,1.414176,11.7,10.225,24.5,4.6,5,1,2.75,1,no
0.247169958,0.110109709,0.648384,6.6,4.075,43,5.375,4,1,2.5,1,no
0.226131598,0,0.625531,10.45,1.975,13,2.55,7,0,2,1,no
0.307928931,0.284819864,1.019126,12.45,9.575,25.75,4.775,9,1,2.75,1,no
0,0.103671811,0.83696425,3.4,14.4,3.5,2.15,8,1,1,1,no
0.29510997,0.093538102,1.898695,22.9,10.025,41.25,7.425,8,1,4,1,no
0.0497963,0.113177575,1.37935,5.7,6.825,11,2.325,8,0,1.25,1,no
0.142142772,0.077865973,0.71329675,26.7,14.175,30,7.1,5,1,6,1,no
0.129555808,0.015115052,0.648384,4.55,4.5,6.75,1.575,4,1,0.75,1,no
0.299646997,0.029495286,1.347136,12,4.275,27.75,4.375,9,0,2.75,1,no
0.348166835,0.284819864,1.48251425,13.2,10.15,33.75,5.725,10,0,2.75,1,no
0.263786627,0.0423874,1.49418125,10.5,9.175,30.5,5,1,1,2.5,1,no
0.028601605,0.009958145,1.64372325,0.8,3.725,10.25,1.35,5,0,0.5,1,no
0.017635996,0.009467841,1.63869475,0.35,2.725,4.5,0.775,4,1,1,1,no
0.097820669,0.103671811,1.02661,4.3,14.075,8.75,2.725,3,0,1,1,no
0.181904815,0.077865973,0.5345695,10.75,15.125,25.25,5.125,8,0,3.25,1,no
0.031414612,0.015115052,0.5385165,2.4,3.925,3,0.9,5,0,0.75,1,no
0.11618698,0,0.5272605,3.2,1.95,26.75,3.125,9,1,1.5,1,no
0.067003422,0.029495286,1.80492975,4.7,3.25,19.25,2.7,3,1,1.25,1,no
0.207926562,0,0.5385165,6.45,1.275,39,4.675,10,1,2.25,1,no
0.208805775,0.053550434,1.45431675,10,11.575,18.75,4,3,0,2.25,1,no
0.102602375,0.030230141,0.84785225,2.25,7.775,8.5,1.825,9,1,1.25,1,no
0.132448656,0.008472305,1.25063225,12.75,3.9,29.25,4.575,9,1,2.5,1,no
0.065515749,0.113177575,1.5971875,5,6.95,15.25,2.7,7,0,1.25,1,no
0.036964936,0.021706407,0.74679,10,21.25,15,4.65,9,1,2,1,no
0.143639285,0.038981221,0.59936075,11,8.55,20.5,4.025,1,1,3,1,no
0.037923716,0.020962741,0.94140125,1.6,5.5,7,1.375,10,1,1,1,no
0.12775253,0.002588892,0.74155925,3.2,5.425,31.5,3.875,2,1,1.5,1,no
0.01400175,0,1.78846775,1.35,0.35,5.75,0.725,7,0,1,1,no
0.19016178,0,0.70141125,5.85,1.15,30.25,3.725,1,0,2.25,1,no
0.306058569,0.076760792,1.69865475,2.65,10.525,28.25,4.1,7,1,1.25,1,no
0.203143068,0.043286198,0.878037,10.75,8.45,15.25,3.425,9,1,2,1,no
0.017994219,0,1.60605575,0.85,1.35,4.75,0.625,8,0,0.75,1,no
0.029437415,0.009467841,1.6659285,2.2,3.425,5.25,1.075,4,1,1.25,1,no
0.109163318,0.008472305,1.37531975,12.65,3.95,23.75,4.025,5,0,2.5,1,no
0.146222025,0.023494933,0.4856525,6.9,5.1,17.25,2.85,10,1,2,1,no
0.110912539,0.051093596,0.6332685,12,11.05,15,3.825,3,1,3,1,no
0.01400175,0,1.29088775,1.85,0.3,5.25,0.75,4,1,1,1,no
0.020620026,0.011163034,1.0784035,1,2.9,5.25,0.875,2,0,0.75,1,no
0.046859413,0,1.26695225,2.5,1.275,12,1.575,1,1,1.25,1,no
0.058912366,0,1.7184575,2.85,1.225,13.75,1.75,9,0,1,1,no
0.132039207,0.023494933,0.68017225,6.7,5.375,15.25,2.675,5,0,2,1,no
0.09333967,0.044206906,0.62310375,2.7,7.975,7,1.75,4,0,1,1,no
0,0,1.06719575,0.85,1.175,1,0.3,10,0,1,1,no
0.046276184,0.017270094,1.274346,1.8,3.325,8.5,1.375,1,1,1.25,1,no
0.166514635,0.019154989,1.06719575,13.15,12.375,29,5.45,10,0,3.25,1,no
0.81347774,0.027004463,0.899541,28.2,12.55,53,9.375,10,1,5.75,1,no
0.003358901,0.015330955,1.44990825,0.8,4.825,2.25,0.775,3,0,1,1,no
0.277053326,0.040558819,0.734690125,11.6,6.9,20,3.8,3,1,2.75,1,no
0.034600343,0,2.0640625,0.3,1.1,8,0.9,2,1,1.25,1,no
0.179335356,0.028814245,1.0793695,18,14.125,21.25,5.35,10,0,3.5,1,no
0.407399151,0.023429593,1.212328,9.95,9.175,34.25,5.25,9,0,2.75,1,no
0.00616848,0.045881297,1.626753,2.1,7.375,3.5,1.3,5,1,1,1,no
0.045893211,0.024505786,1.416557,1.9,10.05,9,2.05,7,0,1.25,1,no
0.291807805,0.099720438,1.42195875,6.95,18.4,31.75,5.65,3,1,2.5,1,no
0.084423643,0.195848795,1.5673745,17.7,24.875,24.5,6.7,6,0,3.25,1,no
0.043985312,0.044206906,0.887326,2.4,7.625,6.5,1.625,8,1,1,1,no
0.206347151,0.074100123,1.572597,7.95,17.125,25,5,7,0,2.25,1,no
0.046109039,0,2.58097,3,0.3,37,4,2,0,1,1,no
0.071920896,0.024505786,1.6534495,3.5,10.175,17.5,3.075,6,1,1.25,1,no
0.090722849,0.028311779,1.76945425,8.05,13.225,24.5,4.575,4,0,2.25,1,no
0.010553672,0,1.818965,0,0.525,2.25,0.225,7,1,1.25,1,no
0.02305452,0,1.86809,1.5,0.15,19.5,2.05,9,1,1,1,no
0.00616848,0.045881297,1.872588,1.6,7.7,3.5,1.25,8,1,1,1,no
0.420353428,0.176364094,1.03821,33.45,16.025,28.5,7.825,2,0,7,1,no
0.020445893,0.015831923,0.9026145,1.8,5.775,9,1.65,10,1,2.25,1,no
0,0.133521304,0.203453,5.6,25.2,0,3.1,8,1,1,1,no
0.007391131,0,1.40215125,0,0.2,1.25,0.1,9,0,1.25,1,no
0,0,1.75595,0,0.3,0,0,8,1,1,1,no
0.093174478,0.176413409,1.26887525,8.55,7.375,14.75,3.05,5,0,1.75,1,no
0.086631331,0.007026464,2.22093375,13.35,6.45,9.75,2.975,6,1,2.75,1,no
0.007391131,0,1.20396125,0.05,0.375,1.25,0.125,6,1,1.25,1,no
0.240724855,0.157070445,2.2037625,21.5,16.225,26,6.375,7,0,3.25,1,no
0.01536968,0.007781165,1.74429,1.8,3.766666667,13,1.8,8,1,1,1,no
0.207807053,0.033879947,1.63695375,7.3,8.2,26,4.05,8,0,2.5,1,no
0.379256198,0.007235692,1.57454375,4.7,5.8,20.25,3.075,10,0,0.75,1,no
0.032051403,0,2.3896875,1.6,1.75,16.5,1.95,4,1,1.75,1,no
0.244200394,0.042189464,1.08745225,12.65,10.425,17.5,4.075,7,1,3.25,1,no
0,0.111495189,0.8067515,4.8,19.75,1,2.55,10,1,1,1,no
0.01152726,0.005835874,1.53437,1.4,2.875,9.75,1.35,5,0,1,1,no
0.055883335,0,1.70426075,2.05,1.975,18.75,2.25,2,0,1.75,1,no
0.159609985,0.042189464,1.1632275,12.5,9.025,14.5,3.625,5,1,3,1,no
0.07674028,0.020869394,1.42591225,11.25,4.575,8.75,2.475,1,1,2.75,1,no
0.526052564,0.02167865,1.9103575,26.95,7.125,23.75,5.7,10,0,5.5,1,no
0.27890411,0.157070445,2.3201475,8.05,10.425,27.75,4.625,8,1,1.75,1,no
0,0.005835874,1.12182575,0.65,2.8,0.5,0.35,6,1,1,1,no
0.315125222,0.007180809,0.9128165,11.05,4.15,25.75,4,6,0,2.5,1,no
0.040053399,0,1.84104325,1.6,1.35,5.75,0.825,1,1,1.5,1,no
0.925705686,0.031465529,1.71521125,33.35,12.9,65,11.125,9,1,6,1,no
0.098584928,0.01384293,0.9128165,10.45,1.925,19.25,3.125,6,0,2.75,1,no
0.817646287,0.070553342,1.1552195,34.65,13.475,54.75,10.275,2,1,6.5,1,no
0.176632808,0,1.80075575,9.15,1.275,11.5,2.175,1,1,2.25,1,no
0.242818121,0.128681988,1.45052975,3.65,6.925,22.25,3.275,2,0,1.75,1,no
0.91281078,0.27075528,0.3336829,48.25,13.775,96,15.8,10,0,10.25,1,no
0.184006555,0.01471161,1.65493375,5.3,6.85,23.25,3.55,9,1,2,1,no
0.254876681,0.025334802,1.70564825,18.35,4.275,13.75,3.6,10,0,4,1,no
0.561070353,0.406989997,1.39279025,25.6,21.6,31.75,7.9,3,1,6.25,1,no
0.034909719,0,1.61814075,1.6,0.975,4.25,0.65,10,0,1.25,1,no
0.139786074,0,1.40475825,4.85,3.4,15.5,2.35,7,0,1.5,1,no
0.212157443,0,1.26064475,1.85,1.075,21.5,2.45,9,1,1.5,1,no
0.188725384,0.42893739,1.2682525,15.1,22.6,25.75,6.175,8,1,4.75,1,no
0.544985533,0.272223268,0.63714775,30.4,32.1,41.25,10.375,5,1,5.75,1,no
0.395924389,0.251422729,0.98745625,15.5,21.775,31.25,6.85,1,0,3.75,1,no
0.184006555,0.01471161,2.4121975,3.2,6.625,21.75,3.15,4,0,1.75,1,no
0.254876681,0.025334802,2.34781575,18.35,4.35,13.75,3.65,9,1,4,1,no
0.28039038,0.021614043,1.01833025,18.35,8.675,21.75,4.875,8,0,3,1,no
0.023831932,0,2.01368575,1.55,0.525,3.25,0.5,9,1,1,1,no
0.026301038,0.033937823,1.444195,7.55,11.325,5.5,2.425,5,0,2,1,no
0.155158721,0.01384293,1.01833025,8.45,1.075,18,2.7,8,0,2.5,1,no
0.440603353,0.152654417,1.7453315,15.9,10.45,37,6.325,6,1,4.25,1,no
0.068725436,0.081103619,1.9482825,11.7,13.6,32,5.75,8,1,3.5,1,no
0.047758568,0.055747595,1.202295,3.15,10.575,12.75,2.65,10,0,1.25,1,no
0.17811272,0,1.22315225,2.55,3.05,12.75,1.85,6,0,1.5,1,no
0.122743996,0.214425033,1.3399875,4.85,11.925,15.5,3.075,3,0,2.5,1,no
0.026301038,0.033937823,1.8459175,8.25,11.2,5.5,2.5,10,1,2,1,no
0.161182728,0,1.41417675,8.65,0.45,21.25,3,2,1,2.25,1,no
0.061501246,0.053225746,1.70754675,6.55,10.25,26.75,4.375,9,0,2.5,1,no
